time,X,Y
2018/6/1 12:00,#CbMbMbRb#Me#Re#DbRb#DeMe#Eb#DbDb#DeRe#Rb#CeEe#Mb#Mb#DeMeMeRe,#CbDbDbEbMbMbRb#DeMeRe#DbRbRb#DeEeMe#ReRe#Mb#Mb#Me#CeDeMe
2018/6/1 13:00,#CbDbMbMbRb#Me#Re#Rb#DeMe#Re#BbRb#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#DbRbRb#Me#ReRe#Mb#Be#Mb#Me#CeDeMe
2018/6/1 14:00,#DbMbMbRb#Me#Cb#Re#Rb#Me#Re#DbRb#De#De#Mb#Mb#CeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Db#De#Mb#Me#CeDeMe
2018/6/1 15:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#DbRb#De#De#DbMb#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#DbRbRb#Me#ReRe#Mb#Db#DeDe#Mb#Me#CeDeMe
2018/6/1 16:00,#CbDbDbMbMbRb#Me#Re#Rb#DeMe#Db#Re#Rb#De#Mb#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#DbRbRb#Me#ReRe#Mb#De#Mb#De#Db#Me#CeDeMe
2018/6/1 17:00,#CbMbMbRb#Me#Db#Re#Rb#Me#Db#De#Re#Rb#De#Mb#Mb#CeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#DeMe#ReRe#DbMb#Mb#De#Me#CeMe
2018/6/1 18:00,#CbMbMbRb#Me#Bb#Re#CbRb#Me#Re#DbRb#CeDe#Ce#Mb#Mb#BeMeMeRe,#BbCbCbMbMbRb#MeRe#RbRb#CeMe#ReRe#Mb#DbMb#De#Me#BeCeMe
2018/6/1 19:00,#BbCbMbMbRb#Me#Ce#Re#Rb#Me#Re#CbRb#Ce#Mb#Mb#BeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#CbMb#Ce#Me#Cb#BeCeMe
2018/6/1 20:00,#BbCbMbMbRb#Me#Re#Rb#Me#Re#Rb#Ce#Mb#Mb#BeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#BeCeMe
2018/6/1 21:00,#BbCbMbMbRb#Me#Re#Rb#Me#Re#Rb#Ce#Mb#Mb#BeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#BeCeMe
2018/6/1 22:00,#BbCbMbMbRb#Me#Re#Rb#Me#Re#Rb#Ce#Mb#Mb#BeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#CbMb#Mb#Me#BeCeMe
2018/6/1 23:00,#BbCbMbMbRb#Me#Re#Rb#Me#Re#BbRb#Mb#Mb#BeBeCeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#CbMb#Mb#Be#Bb#Me#BeCeMe
2018/6/2 00:00,#BbCbMbMbRb#Me#Be#Re#Rb#Me#Bb#Re#Rb#Ce#Cb#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#BbRbRb#Me#ReRe#Mb#CbMb#Be#Ce#Me#BeCeMe
2018/6/2 01:00,#BbCbMbMbRb#Me#Be#Re#BbRb#Me#Re#CbRb#Ce#Mb#Mb#BeCeMeMeRe,#BbBbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Cb#Mb#Be#Ce#Me#BeCeMe
2018/6/2 02:00,#BbCbMbMbRb#Me#Be#Re#Rb#Me#Bb#Re#Rb#Ce#Mb#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#BbRbRb#Me#ReRe#Mb#Mb#Be#Me#BeCeMe
2018/6/2 03:00,#BbCbMbMbRb#Me#Be#Re#Rb#Me#Bb#Re#Rb#Cb#Ce#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#BbRbRb#Me#ReRe#Mb#CbMb#Be#Ce#Me#BeCeMe
2018/6/2 04:00,#CbMbMbRb#Me#Re#Rb#Me#Bb#Re#BbRb#Mb#Mb#BeBeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Be#Bb#Me#BeCeMe
2018/6/2 05:00,#CbMbMbRb#Me#Re#Rb#Me#Bb#Bb#Re#Rb#Mb#Be#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#BeMe#ReRe#Mb#BbMb#Me#BeCeMe
2018/6/2 06:00,#CbMbMbRb#Me#Re#Rb#Me#Bb#Re#BbRb#Be#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#BeMe#ReRe#Mb#Mb#Bb#Me#BeCeMe
2018/6/2 07:00,#CbMbMbRb#Me#Re#Rb#Me#Bb#Re#BbRb#Be#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#BeMe#ReRe#Mb#Mb#Bb#Me#BeCeMe
2018/6/2 08:00,#CbMbMbRb#Me#Re#Rb#Me#Re#BbRb#Mb#Mb#BeCeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#BbMb#Me#BeCeMe
2018/6/2 09:00,#CbMbMbRb#Me#Re#Rb#Me#Bb#Re#Rb#Mb#Mb#BeCeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#BbMb#Me#BeCeMe
2018/6/2 10:00,#CbMbMbRb#Me#Re#Rb#Me#Re#BbRb#Mb#Mb#BeCeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Bb#Me#BeCeMe
2018/6/2 11:00,#DbMbMbRb#Me#Re#CbRb#Me#Re#Rb#De#Mb#Mb#CeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#CeDeMe
2018/6/2 12:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/2 13:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#CbRb#Ce#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#Cb#ReRe#Mb#Ce#Mb#Cb#Me#CeDeMe
2018/6/2 14:00,#CbDbMbMbRb#Me#Re#Rb#Me#Re#Rb#De#DbMb#Mb#CeDeMeMeRe,#CbMbMbRb#MeRe#DbRbRb#Me#ReRe#Mb#De#Mb#Db#Me#CeDeMe
2018/6/2 15:00,#DbMbMbRb#Me#Re#CbRb#Me#Cb#Re#Rb#Ce#Mb#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ce#CbMb#Me#CeDeMe
2018/6/2 16:00,#DbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#DeMe
2018/6/2 17:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/2 18:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/2 19:00,#CbDbEbMbMbRb#Me#Ee#DeRe#BbRb#Me#Db#Re#Rb#Mb#Mb#BeCeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Bb#De#DbMb#Me#Eb#BeCeDeEeMe
2018/6/2 20:00,#CbDbMbMbRb#Me#Re#Rb#Me#BbDb#Cb#Re#Rb#De#Ce#Mb#Mb#BeCeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Db#De#BbMb#Cb#CeMe#BeCeDeMe
2018/6/2 21:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Cb#Mb#Me#CeDeMe
2018/6/2 22:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#Mb#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#CeDeMe
2018/6/2 23:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/3 00:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#Cb#Mb#Mb#CeCeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ce#Mb#Cb#Me#CeDeMe
2018/6/3 01:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/3 02:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/3 03:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/3 04:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#CbMb#Mb#CeCeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ce#Mb#Cb#Me#CeDeMe
2018/6/3 05:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#CbMb#Mb#CeCeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ce#Mb#Cb#Me#CeDeMe
2018/6/3 06:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/3 07:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Cb#Me#CeDeMe
2018/6/3 08:00,#DbMbMbRb#Me#Re#CbRb#Me#Re#Rb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#Cb#ReRe#Mb#Mb#Me#CeDeMe
2018/6/3 09:00,#DbMbMbRb#Me#Cb#Db#Re#Rb#CeMe#Cb#Re#Rb#De#Mb#Mb#CeDeMeMeRe,#CbDbDbMbMbRb#MeRe#RbRb#Me#Cb#CeReRe#Mb#Mb#De#Me#CeDeMe
2018/6/3 10:00,#DbMbMbRb#Me#Cb#Re#Rb#Me#Db#Re#DbRb#De#De#Mb#Mb#CeDeMeMeRe,#CbDbDbMbMbRb#MeRe#DbRbRb#DeMe#ReRe#Mb#Mb#De#Me#CeDeMe
2018/6/3 11:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#CbMb#Me#CeDeMe
2018/6/3 12:00,#DbMbMbRb#Me#Re#Rb#Me#Cb#Re#Rb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#CbMb#Me#CeDeMe
2018/6/3 13:00,#DbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#DeMe
2018/6/3 14:00,#DbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#DeMe
2018/6/3 15:00,#EbMbMbRb#Me#Re#DbRb#Me#Db#Re#Rb#Mb#De#Mb#DeEeMeMeRe,#DbEbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#De#Db#Mb#Me#DeEeMe
2018/6/3 16:00,#EbMbMbRb#Me#Re#Rb#Me#Db#Re#DbRb#De#Mb#Mb#DeEeMeMeRe,#EbMbMbRb#MeRe#RbRb#Me#Db#ReRe#Mb#De#DbMb#Me#DeEeMe
2018/6/3 17:00,#EbMbMbRb#Me#Re#Rb#Me#Db#Re#DbRb#De#Mb#Mb#DeEeMeMeRe,#DbEbMbMbRb#MeRe#RbRb#DeMe#ReRe#Mb#Mb#Db#Me#DeEeMe
2018/6/3 18:00,#DbEbEbMbMbRb#Me#Ee#Re#DbRb#Me#Gb#Ge#Re#DbRb#De#De#Mb#Mb#DeEeMeMeRe,#DbEbMbMbRb#MeRe#RbRb#DeMe#ReRe#GbMb#Ge#DbDb#De#Mb#Ee#Me#Eb#DeEeMe
2018/6/3 19:00,#DbEbMbMbRb#Me#Eb#Ee#Re#DbRb#Me#Re#Rb#De#Mb#Mb#DeEeMeMeRe,#DbDbEbMbMbRb#MeRe#RbRb#DeMe#ReRe#Mb#Mb#Ee#Me#Eb#DeEeMe
2018/6/3 20:00,#DbEbMbMbRb#Me#Re#Rb#Me#Db#Re#Rb#De#Mb#Mb#DeEeMeMeRe,#DbEbMbMbRb#MeRe#RbRb#DeMe#ReRe#Mb#Db#Mb#Ee#Me#DeMe
2018/6/3 21:00,#DbEbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#DeEeMeMeRe,#EbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Db#Mb#EeMe#DeMe
2018/6/3 22:00,#DbEbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#DeEeMeMeRe,#EbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Db#Mb#Ee#Me#DeMe
2018/6/3 23:00,#DbEbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#DeEeMeMeRe,#EbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Db#Mb#Ee#Me#DeMe
2018/6/4 00:00,#DbEbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#DeEeMeMeRe,#EbMbMbRb#MeRe#RbRb#Me#Db#ReRe#Mb#Mb#Ee#Me#DeMe
2018/6/4 23:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Eb#Mb#Mb#CeDeEeMeMeRe,#DbEbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ee#Mb#Cb#Me#CeDeMe
2018/6/5 00:00,#DbEbMbMbRb#Me#Eb#Re#Rb#Me#Ee#Re#Rb#Ee#Mb#Mb#DeMeMeRe,#DbEbMbMbRb#MeRe#RbRb#Me#EeReRe#Mb#Mb#Eb#Me#DeEeMe
2018/6/5 01:00,#DbMbMbRb#Me#Eb#Re#Rb#Me#Re#Rb#Ee#EbMb#Mb#DeEeMeMeRe,#DbMbMbRb#MeRe#EbRbRb#Me#ReRe#Mb#Ee#Mb#Eb#Me#DeEeMe
2018/6/5 02:00,#DbMbMbRb#Me#EbEb#Re#Rb#Me#Ee#Re#Rb#Ee#EbMb#Mb#DeEeMeMeRe,#DbEbMbMbRb#MeRe#EbRbRb#Me#EeReRe#Mb#Ee#Mb#Eb#Me#DeEeMe
2018/6/5 03:00,#DbDbEbMbMbRb#Me#De#Eb#Re#Rb#Me#Ee#Re#Rb#Ee#Eb#Mb#Mb#DeEeMeMeRe,#DbEbMbMbRb#MeRe#EbRbRb#Me#EeReRe#Mb#Mb#Eb#Ee#Db#Me#DeDeEeMe
2018/6/5 04:00,#DbDbEbMbMbRb#Me#Eb#De#Re#DbRb#Me#Re#Rb#Ee#Mb#De#Mb#DeEeMeMeRe,#DbDbEbMbMbRb#MeRe#RbRb#DeMe#ReRe#Mb#Ee#Mb#Eb#Db#Me#DeDeEeMe
2018/6/5 05:00,#DbEbMbMbRb#Me#Eb#Ee#Re#EbRb#Me#EeRe#Rb#Ee#Eb#Mb#Mb#DeEeMeMeRe,#DbEbEbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ee#Mb#Eb#Eb#EeEe#Me#DeEeMe
2018/6/5 06:00,#DbEbMbMbRb#Me#DeRe#Rb#Me#Db#Re#Rb#Mb#Mb#DeEeMeMeRe,#EbMbMbRb#MeRe#DbDbRbRb#Me#ReRe#Mb#Mb#Me#DeDeEeMe
2018/6/5 07:00,#DbEbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Mb#Mb#CeDeEeMeMeRe,#EbMbMbRb#MeRe#DbRbRb#Me#ReRe#Mb#Mb#Ee#Cb#Me#CeDeMe
2018/6/5 08:00,#DbEbMbMbRb#Me#Ee#Re#Rb#Me#Eb#Re#Rb#Ee#Mb#Mb#DeMeMeRe,#DbEbMbMbRb#MeRe#RbRb#EeMe#Eb#ReRe#Mb#Mb#Ee#Me#DeMe
2018/6/5 09:00,#DbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Ce#Mb#Mb#DeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#CbMb#Ce#Me#DeMe
2018/6/5 10:00,#CbCbDbMbMbRb#Me#Ce#Re#Rb#Me#Re#CbRb#Ce#Mb#Mb#CeDeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ce#Mb#Cb#Cb#Me#CeCeDeMe
2018/6/5 11:00,#BbBbCbMbMbRb#Me#Be#BeRe#Rb#Me#Re#BbRb#Be#Mb#Mb#CeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#Bb#ReRe#Mb#Be#Be#Mb#Bb#BeMe#CeMe
2018/6/5 12:00,#BbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#BeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#BeMe
2018/6/5 13:00,#BbCbMbMbRb#Me#Re#Rb#CeMe#Re#Rb#Mb#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Ce#Me#BeMe
2018/6/5 14:00,#BbCbMbMbRb#Me#Be#Re#Rb#Me#Bb#Re#CbRb#Ce#Mb#Mb#BeCeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#Bb#ReRe#Mb#Cb#Ce#Mb#Bb#Be#Me#BeCeMe
2018/6/5 15:00,#CbDbMbMbRb#Me#Cb#CeRe#Rb#Me#Re#DbRb#DeDe#Mb#Mb#CeMeMeRe,#CbDbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Db#De#Mb#Cb#CeMe#CeDeMe
2018/6/5 16:00,#DbMbMbRb#Me#Re#Rb#Me#Re#Rb#Cb#Mb#Mb#CeDeMeMeRe,#DbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#CbMb#CeMe#DeMe
2018/6/5 17:00,#BbCbMbMbRb#Me#Be#Re#Rb#Me#Re#BbRb#Mb#Mb#BeCeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#BbBb#Be#Me#BeCeMe
2018/6/5 18:00,#BbMbMbRb#Me#Cb#Re#Rb#Me#Re#Rb#Mb#Ce#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ce#Mb#Me#BeMe
2018/6/5 19:00,#BbMbMbRb#Me#Re#CbRb#Me#Re#DbRb#De#Mb#Ce#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#Db#ReRe#Mb#CeDe#Mb#Me#BeMe
2018/6/5 20:00,#AbBbBbMbMbRb#Me#Be#Re#Rb#Me#Re#CbRb#Ce#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#Cb#ReRe#AbMb#Ce#Mb#Be#Me#Bb#AeBeMe
2018/6/5 21:00,#BbMbMbRb#Me#Ab#BeRe#BbRb#Me#Re#Rb#Mb#Be#Mb#AeMeMeRe,#AbBbBbMbMbRb#MeRe#RbRb#BeMe#ReRe#Mb#Mb#Me#AeBeMe
2018/6/5 22:00,#BbMbMbRb#Me#Ab#Re#Rb#Me#Bb#Re#Rb#Be#Be#Mb#Mb#AeMeMeRe,#AbBbBbMbMbRb#MeRe#RbRb#BeMe#ReRe#Mb#Mb#Me#AeBeMe
2018/6/5 23:00,#BbMbMbRb#Me#Re#AbRb#Me#Re#Rb#Be#Mb#Mb#AeMeMeRe,#AbBbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#AeBeMe
2018/6/6 00:00,#AbBbBbMbMbRb#Me#Be#Re#Rb#Me#Re#Rb#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ab#Be#Mb#Bb#Me#AeBeMe
2018/6/6 01:00,#AbBbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Ab#Be#Mb#Me#AeMe
2018/6/6 02:00,#AbBbMbMbRb#Me#Re#Rb#Me#Re#Rb#Be#Mb#Mb#AeMeMeRe,#AbBbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Be#Mb#Me#AeMe
2018/6/6 03:00,#AbBbMbMbRb#Me#Re#Rb#Me#Re#Rb#Be#Bb#Mb#Mb#AeBeMeMeRe,#AbBbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#BbMb#Be#Be#Me#AeMe
2018/6/6 04:00,#AbBbCbMbMbRb#Me#CeRe#Rb#Me#Ab#Re#Rb#Mb#Ae#Mb#AeBeMeMeRe,#AbBbCbMbMbRb#MeRe#RbRb#AeMe#ReRe#Mb#Ce#AbMb#Be#Me#AeMe
2018/6/6 05:00,#AbBbCbDbMbMbRb#Me#Cb#CeCeDeRe#CbRb#CeMe#Ab#Re#Rb#AeAe#Mb#Mb#BeMeMeRe,#AbBbCbDbMbMbRb#MeRe#RbRb#AeCeMe#CbCb#ReRe#Mb#CeDe#Ce#Mb#Ab#Me#AeBeMe
2018/6/6 06:00,#AbBbMbMbRb#Me#Ae#Cb#Re#Rb#Me#Ce#Ab#Re#Rb#Mb#Mb#AeBeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#CeReRe#Mb#Mb#Ab#Me#Ab#AeAeBeMe
2018/6/6 07:00,#BbCbMbMbRb#Me#Re#Rb#Me#Bb#BeRe#Rb#Ce#Mb#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Bb#Be#Mb#Ce#Me#BeMe
2018/6/6 08:00,#BbCbMbMbRb#Me#Re#Rb#Me#CeRe#Rb#Mb#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Ce#Me#BeMe
2018/6/6 09:00,#BbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#BeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#BeMe
2018/6/6 10:00,#AbBbMbMbRb#Me#Ae#Re#Rb#Me#Ab#Re#Rb#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#AbMb#Ab#AeMe#AeBeMe
2018/6/6 11:00,#AbMbMbRb#Me#Bb#Re#BbRb#Me#Re#Rb#Be#Mb#Mb#AeBeMeMeRe,#AbBbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Be#Bb#Me#AeBeMe
2018/6/6 12:00,#BbMbMbRb#Me#Ab#Re#Rb#Me#Re#Rb#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#Ab#ReRe#Mb#Mb#Me#AeBeMe
2018/6/6 13:00,#CbMbMbRb#Me#Bb#Re#Rb#Me#Re#CbRb#CeCe#Mb#Mb#BeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Cb#Ce#Mb#Me#BeCeMe
2018/6/6 14:00,#CbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#CeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#CeMe
2018/6/6 15:00,#CbMbMbRb#Me#Re#Rb#Me#Re#Rb#Mb#Mb#CeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Me#CeMe
2018/6/6 16:00,#BbBbCbMbMbRb#Me#Be#Cb#Re#Rb#Me#Re#Rb#Ce#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#Cb#ReRe#Mb#Ce#Mb#Bb#Be#Me#BeCeMe
2018/6/6 17:00,#BbCbMbMbRb#Me#BeRe#Rb#Me#Bb#Re#Rb#Mb#Mb#BeCeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#BbMb#Bb#Me#BeBeCeMe
2018/6/6 18:00,#CbMbMbRb#Me#Re#Rb#Me#Re#BbRb#Mb#Mb#BeCeMeMeRe,#CbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Bb#Me#BeCeMe
2018/6/6 19:00,#CbMbMbRb#Me#Bb#Re#Rb#Me#Bb#Re#Rb#Be#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#BeReRe#Mb#Mb#Bb#Me#BeCeMe
2018/6/6 20:00,#BbCbCbMbMbRb#Me#CeCe#Cb#CeRe#CbRb#Me#CeRe#Rb#Cb#Mb#Mb#BeCeMeMeRe,#BbCbCbMbMbRb#CeMeRe#CbRbRb#Me#CeReRe#CbMb#Ce#Mb#Ce#Me#Cb#BeCeMe
2018/6/6 21:00,#BbMbMbRb#Me#Re#Rb#Me#Re#CbRb#Mb#Mb#BeCeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Ce#Me#BeMe
2018/6/6 22:00,#BbMbMbRb#Me#Re#Rb#Me#Cb#Re#AbRb#Ce#CbMb#Mb#AeBeCeMeMeRe,#BbCbMbMbRb#MeRe#CbRbRb#CeMe#ReRe#Mb#Ce#Mb#Ab#Me#AeBeMe
2018/6/6 23:00,#BbMbMbRb#Me#Re#Rb#Me#Re#AbRb#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#Mb#Ab#Me#AeBeMe
2018/6/7 00:00,#BbMbMbRb#Me#Re#Rb#Me#Ab#Re#Rb#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#AbMb#Me#AeBeMe
2018/6/7 01:00,#BbMbMbRb#Me#Re#Rb#Me#Cb#Ab#Re#Rb#Ce#Mb#Mb#AeBeMeMeRe,#BbCbMbMbRb#MeRe#RbRb#CeMe#ReRe#Mb#AbMb#Me#AeBeMe
2018/6/7 02:00,#BbMbMbRb#Me#Re#Rb#Me#Re#AbRb#Ae#Mb#Mb#BeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#AbMb#Ae#Me#BeMe
2018/6/7 03:00,#BbCbMbMbRb#Me#Ce#Re#Rb#Me#Ab#Re#Rb#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#CbMb#AbMb#Ce#Me#AeBeMe
2018/6/7 04:00,#BbMbMbRb#Me#Re#Rb#Me#Ab#Re#Rb#Mb#Mb#AeBeMeMeRe,#BbMbMbRb#MeRe#RbRb#Me#ReRe#Mb#AbMb#Me#AeBeMe
